11111111-22222222;HUF;-30000;null;
11111111-22222222;USD;-49.99;10;
22222222-33333333;USD;-21;null;
22222222-33333333;CAD;129.90;1.25;
22222222-33333333;EUR;15;257.21;
22222222-33333333;CAD;12.9;1.25;
11111111-22222222;JPY;95;null;
22222222-33333333;HUF;367;1.25;
33333333-44444444;EUR;95.45;257.21;
11111111-22222222;EUR;354.4;1.25;
22222222-33333333;JPY;365.4;1.25;
11111111-22222222;USD;12.9;257.21;
22222222-33333333;JPY;95.45;68.9;
22222222-33333333;HUF;30000;68.9;
22222222-33333333;JPY;354.4;1.25;
11111111-22222222;CAD;95.45;1.25;
11111111-22222222;USD;-21;null;
11111111-22222222;HUF;12.9;257.21;
22222222-33333333;JPY;95.45;1.25;
22222222-33333333;USD;-21;68.9;
11111111-22222222;USD;129.90;1.25;
11111111-22222222;EUR;95.45;1.25;
33333333-44444444;HUF;354.4;1.25;
11111111-22222222;JPY;95.45;68.9;
22222222-33333333;JPY;129.90;257.21;
22222222-33333333;USD;12.9;1.25;
22222222-33333333;EUR;129.90;257.21;
22222222-33333333;JPY;95.45;68.9;
11111111-22222222;HUF;-21;68.9;
11111111-22222222;JPY;354.4;257.21;
11111111-22222222;JPY;365.4;68.9;
22222222-33333333;HUF;-30;1.25;
33333333-44444444;EUR;365.4;68.9;
22222222-33333333;CAD;-308;null;
11111111-22222222;EUR;12.9;1.25;
11111111-22222222;EUR;365.4;68.9;
11111111-22222222;HUF;365.4;257.21;
22222222-33333333;EUR;354.4;null;
22222222-33333333;USD;30000;68.9;
11111111-22222222;USD;12.9;68.9;
11111111-22222222;EUR;-900;257.21;
22222222-33333333;HUF;365.4;68.9;
11111111-22222222;EUR;354.4;68.9;
22222222-33333333;CAD;365.4;68.9;
33333333-44444444;EUR;12.9;null;
11111111-22222222;HUF;95.45;68.9;
22222222-33333333;CAD;-300;68.9;
11111111-22222222;EUR;354.4;257.21;
22222222-33333333;HUF;95.45;68.9;
11111111-22222222;EUR;-21;68.9;
22222222-33333333;EUR;95.45;null;
33333333-44444444;USD;-200;68.9;
11111111-22222222;JPY;354.4;68.9;
11111111-22222222;EUR;12.9;257.21;
11111111-22222222;HUF;365.4;68.9;
11111111-22222222;EUR;-21;68.9;
11111111-22222222;EUR;129.90;68.9;
22222222-33333333;EUR;365.4;257.21;
22222222-33333333;EUR;12.9;68.9;
33333333-44444444;HUF;129.90;null;
22222222-33333333;EUR;-21;1.25;
11111111-22222222;USD;129.90;68.9;
22222222-33333333;EUR;-21;1.25;
22222222-33333333;EUR;365.4;68.9;
11111111-22222222;USD;12.9;1.25;
22222222-33333333;CAD;365.4;68.9;
22222222-33333333;EUR;129.90;null;
11111111-22222222;USD;365.4;68.9;
11111111-22222222;EUR;354.4;257.21;
22222222-33333333;CAD;365.4;68.9;
22222222-33333333;EUR;-21;68.9;
11111111-22222222;HUF;365.4;257.21;
11111111-22222222;EUR;12.9;68.9;
22222222-33333333;JPY;129.90;68.9;
11111111-22222222;EUR;95.45;257.21;
22222222-33333333;HUF;365.4;1.25;
11111111-22222222;EUR;354.4;68.9;
33333333-44444444;HUF;-30000;257.21;
11111111-22222222;JPY;129.90;68.9;
22222222-33333333;USD;95.45;null;
11111111-22222222;JPY;30000;68.9;
22222222-33333333;HUF;-21;1.25;68.9;
22222222-33333333;JPY;354.4;257.21;
22222222-33333333;JPY;-30000;null;
11111111-22222222;USD;12.9;68.9;
11111111-22222222;EUR;354.4;1.25;
11111111-22222222;HUF;30000;68.9;
11111111-22222222;CAD;12.9;257.21;
11111111-22222222;EUR;-300;68.9;
33333333-44444444;CAD;95.45;null;
22222222-33333333;HUF;354.4;68.9;
22222222-33333333;CAD;-21;1.25;
22222222-33333333;EUR;95.45;null;
22222222-33333333;USD;30000;1.25;
22222222-33333333;HUF;12.9;257.21;
11111111-22222222;USD;365.4;68.9;
11111111-22222222;EUR;354.4;257.21;
22222222-33333333;CAD;365.4;68.9;
22222222-33333333;EUR;-21;68.9;
11111111-22222222;HUF;365.4;257.21;